0.04349362619884201,0.08946716379484274,0.10107077726309227,0.055935068816970676,0.1425034377689614,0.0920722702135309,0.07072507289555113,0.05951212684712343,0.16634433747550048,0.09433922761384524,0.10772104290274899,0.10852455491702477,0.10502853880803156,0.1700850313191364,0.07855064706698182,0.04097731903639124,0.09617148723300831,0.06391725646115566,0.09294862042808684,0.007272710481226424,0.07987437609796845,0.07208044514490837,0.0797936228550758,0.1349341017573912,0.11702520625838223,0.05658653783514831,0.056114623766404984,0.17654001223328672,0.08059529965383248,0.05970989765177363,0.024433498087537975,0.12747597518028914,0.0967386671746025,0.08411084757647427,0.011059731972713456,0.09803617373228367,0.155019911546404,0.11365643200505111,0.09666633596101556,0.08347004200674178,0.06575682377273316,0.11829868651337576,0.04353541201137156,0.07842827149258572,0.009147464285674955,0.10012967959226177,0.09479406078426023,0.044039130466280114,0.04720600116389244,0.06780272173905728
0.042224546064745336,0.08877088195551362,0.09874057251227644,0.055174223654380905,0.14056867585632205,0.09225612610972399,0.07401322846493154,0.058889973051638386,0.1636399951174311,0.09383388671802959,0.10772067087067903,0.10666281466190564,0.10441771326550643,0.1691204856339409,0.07908715241410817,0.03932895669826833,0.09644839823851493,0.06397178494695925,0.09247762814856268,0.007099342850409518,0.07800684102094543,0.07260227714746198,0.0793860984512591,0.13184864677839211,0.11616078956876766,0.05712931732315126,0.0563246118220087,0.17648692714650066,0.08053874313327264,0.05695768956914954,0.02364642111487983,0.12654296026622314,0.09609735848236543,0.08437433489341271,0.010411673385669045,0.09636872018999065,0.15615464297574397,0.11274181412675682,0.09593774607921333,0.08250385529918842,0.06636665774112428,0.11767994285440797,0.04378842313307895,0.07727166656997712,0.008866083538045584,0.0974101481856141,0.09595385246102273,0.044538314854759314,0.04544981440866212,0.06893943172284889
0.04104494894187198,0.0880812316292499,0.09644327808892655,0.0545095320539899,0.13856891116915204,0.09243562901921765,0.07741212601464108,0.05827787455757955,0.1609171281660623,0.09332141451443841,0.10771735887820157,0.10484315065477352,0.10389000821217183,0.16810655207121444,0.07962135873740182,0.037707774374704184,0.09667358310519218,0.06400570789119223,0.09200641961648216,0.006965993984739032,0.07612610956173113,0.07309531368628285,0.079001807004024,0.1287795949264011,0.11522488269559986,0.05766680339130903,0.056517960622647086,0.17635714193261895,0.08045221747693994,0.0542956381525788,0.02290341485971893,0.1256476117174549,0.09548566743049701,0.08471331913995536,0.009807704752445422,0.09475614016305389,0.15719529249840467,0.11178005446606791,0.09525993813000347,0.0815447866698391,0.06703256918595357,0.11703583422772147,0.044134839079847,0.07620990044868947,0.00861993909773192,0.09470987852126138,0.09705643416213636,0.04506389420419417,0.04378858787970519,0.07006642556478723
0.039954475624711175,0.08739542373653651,0.0941814033820869,0.05393935603266233,0.13650929125633446,0.09260585737678327,0.0809164544376596,0.05767684963847583,0.15817862852558306,0.0928016633471573,0.10770917090985824,0.10306613959433339,0.10344946571563074,0.16704367781178756,0.08015144489517624,0.03611566696524745,0.09684610673433236,0.06401755681308686,0.0915321023198661,0.006872090507389296,0.07423341313045356,0.07355644089176967,0.07863761963999821,0.12573014871377014,0.11422025211084202,0.058197488702184295,0.056693927792151835,0.1761452660060053,0.08033281464984149,0.051726878353878354,0.022205816862007045,0.12479064427982016,0.09490165800226258,0.08512664798822303,0.009247173100978468,0.09320096064181259,0.1581403012563428,0.11077299112390433,0.09463381439645176,0.08059190358220307,0.06775069660515215,0.11636729038523576,0.04457404806000127,0.0752414870463689,0.00840903631754386,0.09203126657467228,0.09809755628746776,0.04561259542466734,0.042222613973786786,0.07117935492691652
0.038952522630708974,0.08671059546795011,0.0919571860784906,0.05346186064395315,0.13439506366476922,0.0927619400330193,0.0845204321134415,0.05708784815086524,0.15542748574838278,0.09227465495563042,0.10769414309586058,0.10133222479169524,0.10309961938335681,0.16593254633290777,0.0806756446489012,0.03455440968641689,0.09696529343085221,0.0640059423312401,0.09105190816765131,0.006817087550421809,0.0723302159193627,0.07398278730176576,0.0782902716366059,0.12270342303141567,0.11314990477176222,0.05871974378675341,0.05685186914073905,0.1758461183034682,0.08017785591616727,0.04925423238490509,0.021554898686983022,0.12397256976901119,0.09434333882803064,0.08561277736923666,0.008729396188522281,0.09170553922000693,0.15898842202313015,0.10972272760536833,0.09406013561673514,0.0796443786495552,0.06851699472811512,0.11567540793579759,0.045105243482053525,0.07436457087642456,0.008233346969896553,0.08937669685903993,0.09907333546545187,0.046181139631417914,0.04075195529159012,0.07227397939975247
0.03803824694893509,0.0860238369913542,0.08977259491302157,0.053075018223208155,0.13223154858479472,0.09289908432753353,0.08821780427760949,0.05651175344655268,0.1526667832258686,0.09174057409013334,0.10767030199782222,0.09964172399109977,0.1028434689837581,0.16477407853098333,0.0811922433273405,0.0330256516595681,0.09703073098473751,0.06396956239168043,0.09056320816592657,0.006800467901033121,0.0704181932701196,0.07437173208524027,0.07795638260996463,0.11970245106258974,0.11201706370772418,0.05923182386524765,0.05699123982978105,0.17545476781983763,0.07998490172370369,0.046880218392414554,0.020951862580689533,0.12319369019465964,0.09380867853275987,0.08616977070397748,0.008253669322832651,0.09027205715691808,0.15973871017839308,0.10863161892530579,0.09353951625659153,0.07870149677418795,0.06932725373191341,0.11496144285711518,0.04572741228967517,0.07357694442645875,0.008092809145876201,0.08674854489429581,0.09998027082518025,0.046766257945350165,0.039376446810268986,0.07334617782073942
0.037210572109986434,0.08533221834282102,0.08762933455154324,0.05277661370962282,0.13002411133799832,0.09301260384487792,0.09200184329796093,0.05594938448379423,0.1498996934040586,0.0911997610603856,0.10763568349328877,0.0979948374922166,0.10268345863896773,0.16356943186975226,0.08169957448520923,0.031530910613642736,0.09704227314405879,0.06390721055393296,0.09006352662882744,0.006821740713375332,0.06849920944165112,0.07472091132001402,0.0776324779975174,0.11673019053476708,0.11082514307311414,0.05973187711818524,0.05711159490230908,0.17496657270543775,0.07975176092888005,0.044607060514468756,0.020397838445783398,0.122454092334923,0.09329562082397565,0.08679530097192224,0.007819271828928099,0.08890251352912064,0.16039051326353873,0.10750225637416785,0.09307241978957105,0.07776266082555669,0.07017711931373731,0.11422680151326972,0.046439324367230694,0.07287606759200554,0.00798732700949112,0.08414917912215533,0.10081525769717534,0.04736470689527091,0.03809569888765518,0.07439195945056182
0.036468195512868874,0.08463281626105137,0.08552885251313022,0.05256425103294039,0.12777813488592618,0.09309794565354973,0.09586535200157573,0.055401498055174074,0.14712947205868412,0.09065270326449526,0.10758835206202642,0.09639165649217245,0.10262145874418464,0.16231999752186016,0.08219601664615375,0.03007156868907854,0.09700004043617524,0.0638177842591958,0.08955055485978049,0.006880439793535205,0.06657529498056573,0.0750282223290329,0.07731501164439263,0.11378953015051958,0.10957772287190028,0.06021795433675528,0.05721258918134954,0.17437721757981123,0.07947649929817087,0.04243670013510019,0.019893881132327148,0.12175364383532578,0.09280209922216912,0.08748665560604044,0.007425473104839732,0.08759872042891706,0.1609434592856516,0.10633745109230901,0.09265915401340953,0.07682739580371004,0.07106211349057766,0.11347303021949796,0.047239523169574846,0.0722590890735864,0.007916770387611334,0.08158096225850213,0.10157559863916246,0.04797328335236887,0.036909101076041465,0.07540747498627158
0.035809596937167044,0.08392274072812757,0.08347234802090278,0.05243536054392278,0.12549899254257452,0.09315071683296017,0.09980067017643868,0.05486879105564571,0.144359451671568,0.09010002575151749,0.10752642027084401,0.09483217156832975,0.10265875174262168,0.16102739549396208,0.0826799902175692,0.028648869321213865,0.09690441930913248,0.0637002930030578,0.08902216423686055,0.0069761214701146955,0.06464862388971765,0.07529182609887271,0.07700038928976467,0.11088329604042611,0.10827852355971739,0.060688019867682956,0.057293976541582164,0.17368274873193773,0.07915744721978264,0.040370808148790974,0.019440968036241058,0.12109199089267779,0.09232605134046978,0.0882407441811934,0.007071538215549277,0.08636229915998066,0.1613974439443283,0.10514021661030498,0.09229986643629583,0.07589535145235339,0.0719776559936939,0.1127018034121479,0.04812631772018617,0.07172286963042042,0.00788097418103343,0.07904625208272317,0.10225901170585881,0.04858883893229827,0.03581582671989925,0.07638902738423149
0.03523304816225282,0.08319916098478608,0.08146078265414285,0.05238720745911269,0.12319202107611703,0.09316671009938379,0.10379968434760554,0.05435190272105502,0.14159303395610337,0.08954248087696022,0.10744806824971669,0.09331628122638104,0.10279602185837368,0.15969346774822216,0.0831499546614472,0.02726391517415369,0.09675605958101538,0.06355386633426797,0.08847641863449743,0.007108362067593984,0.06272149078272875,0.07551014782284624,0.07668499273907807,0.10801425808535035,0.10693138072761371,0.061139963754595676,0.0573556085630605,0.1728796068965044,0.07879320655873273,0.03841079804315466,0.01903999699644352,0.12046855757103925,0.09186543262597495,0.08905410884137177,0.006756732980388587,0.08519467737557096,0.16175261696180573,0.10391375052059058,0.09199453977215664,0.07496630330417435,0.07291908612289387,0.11191491049766035,0.04909777611064918,0.0712640070696664,0.007879737587319191,0.07654740167121661,0.10286363590549616,0.049208293805201295,0.03481483830863218,0.07733308245977136
0.034736623609591115,0.08245933079598167,0.07949489265932462,0.052416901281793014,0.12086249438601766,0.09314192834947907,0.10785384090269325,0.05385141677527735,0.13883368158475073,0.0889809371165457,0.10735156295019227,0.09184380044249435,0.10303334886195718,0.15832026935616844,0.08360440600111267,0.02591766708932261,0.09655587020094801,0.06337776160090242,0.08791158611271846,0.007276755004232578,0.06079628820328076,0.07568187562904923,0.0763652045000232,0.10518513596171544,0.10554022006769508,0.06157161496585423,0.057397432578866835,0.1719646573183202,0.07838265658862466,0.03655783960701674,0.018691784480421268,0.11988254678207154,0.09141822948122527,0.08992293739041872,0.006480328515475444,0.08409708710092377,0.16200936770000363,0.1026614154515988,0.0917429875892579,0.07404015215945203,0.07388168492404033,0.1111142414699411,0.050151720622077685,0.07087886283597192,0.007912823131474633,0.07408675908915324,0.10338803381021953,0.04982864985904905,0.03390489355251277,0.07823627922432107
0.034318211919354295,0.08170061275224037,0.07757520276424537,0.0525214061525081,0.11851559794039852,0.09307260794892458,0.11195416261459537,0.05336786343270232,0.13608490917559876,0.08841636710938998,0.1072352769775201,0.09041446913295102,0.10337020591507232,0.1569100577439538,0.08404187473839998,0.024610944006834945,0.09630501334134679,0.06317137136584179,0.08732614980460073,0.007480907540633873,0.05887548427789989,0.0758059575707165,0.07603743265469846,0.10239860477154741,0.10410903281487081,0.0619807555879551,0.0574194891316052,0.17093521684247778,0.07792495893466653,0.03481287307182574,0.01839706404704395,0.11933294294684242,0.09098247169095525,0.09084307895097307,0.0062416051992284045,0.08307056357902422,0.16216831024903033,0.10138671951953218,0.09154485016133648,0.07311692201725235,0.07486069755250303,0.11030177140036403,0.051285724575377806,0.0705635900524981,0.007979955506084234,0.07166666656059296,0.10383119131239098,0.05044700316676094,0.03308455214728187,0.07909543991476423
0.03397552836853146,0.08092050140405653,0.07570204132770673,0.0526975520741145,0.11615640415525462,0.09295524060396435,0.11609126858101651,0.05290172121199318,0.13335027359825163,0.0878498350074372,0.10709770679063661,0.08902796048988328,0.10380546151247082,0.1554652801108573,0.08446092424957834,0.023344423812396816,0.09600489685674522,0.06293423041475389,0.08671881793269691,0.00772043720922299,0.056961600859931995,0.07588159697215774,0.07569813573752485,0.09965730012890432,0.10264185185082027,0.062365135854056244,0.05742190885658879,0.1697890777960678,0.07741956146477172,0.033176623496955125,0.01815648507486191,0.11881851634041415,0.09055624408636903,0.09181006207746883,0.006039856035584031,0.08211594487791059,0.16223026817032568,0.10009329643485333,0.09139959057505005,0.07219675649646524,0.07585135568546658,0.10947954391871957,0.052497111002374246,0.07031416285163064,0.008080820228115411,0.06928945914221045,0.10419251454389392,0.051060555712630566,0.032352183190497846,0.07990757966397062
0.033706128034485104,0.08011664504024281,0.07387555664725572,0.05294204694815822,0.11378984889179623,0.09278659366509814,0.12025539757097198,0.05245341852663492,0.13063336366164077,0.08728248321343109,0.10693749006904736,0.08768388912725011,0.10433738550987214,0.15398855912500733,0.08486014972122466,0.02211864505772485,0.0956571651598228,0.06266602228173415,0.08608853288593567,0.007994967958728786,0.055057192310579706,0.07590824623811758,0.07534384738821345,0.09696382258564255,0.10114272864623088,0.06272248986903625,0.057404908812467306,0.16852452845782737,0.07686620106891684,0.031649615213892396,0.017970611743883275,0.11833782910449774,0.09013769738673724,0.0928191151912943,0.005874389396177899,0.08123387219784581,0.16219625907399096,0.0987848854404993,0.09130649115167602,0.07127991380135029,0.07684889984707864,0.10864965381650314,0.05378295321387374,0.070126406821415,0.008215062125183097,0.06695746293011755,0.10447182400049874,0.05166662633861533,0.031705973210577255,0.08066991575606146
0.03350741960543462,0.07928686593653876,0.07209573423942472,0.05325148935150726,0.11142070924088966,0.09256372872468353,0.12443643473806514,0.05202333502756693,0.127937789247908,0.08671551859485506,0.10675342205270723,0.08638181898700006,0.10496365919783864,0.1524826770214987,0.08523817767932117,0.02093400949844127,0.09526368858001588,0.06236658522036586,0.08543447928992298,0.008304126051282982,0.05316482505040111,0.07588559924748428,0.07497120055142167,0.09432074129211983,0.0996157112054382,0.06305055188584606,0.05736878828289062,0.16714036994470788,0.0762649052712773,0.030232186150494927,0.01783992225889568,0.117889242897286,0.0897250581660247,0.09386518918976221,0.005744531129399428,0.08042479081804814,0.16206747920406628,0.0974653112566898,0.09126465024462482,0.07036676030292548,0.07784860151234475,0.10781422891587814,0.05514007732383365,0.06999603038251596,0.008382283669533998,0.06467299283258654,0.10466934593792693,0.05226266087599481,0.031143934767556274,0.08137987640505791
0.033376679737600785,0.07842917891774444,0.07036241490075482,0.05362238197468805,0.10905358275429468,0.09228401838372711,0.12862394162944688,0.051611802682974134,0.12526716995732914,0.08615019826606841,0.10654447067014709,0.08512127096136209,0.10568138935260256,0.15095055824800563,0.08559366615620323,0.01979078539008118,0.09482655128408465,0.06203591755117888,0.08475609100571796,0.00864753575291867,0.05128705800169024,0.0758135824637052,0.07457695099962156,0.09173059680216304,0.09806482316396464,0.06334707298281786,0.057313924075628124,0.1656359293786057,0.0756159926249744,0.02892450186431497,0.01776480830275015,0.11747092813346564,0.08931663790046995,0.09494298206548632,0.005649626030841567,0.07968895162507186,0.1618452881976757,0.09613846420302898,0.09127297947736669,0.06945776282326238,0.07884578485843119,0.10697541135828255,0.05656506677106415,0.06991865690033147,0.008582043183296967,0.062438349943868196,0.10478570113015791,0.05284624143275077,0.030663915582893823,0.08203510899129729
0.03331106785769014,0.07754180809498255,0.06867531335366824,0.05405114563636282,0.10669286827124476,0.09194516107750746,0.13280718938820069,0.05121910658988964,0.12262512332944829,0.08558781503523706,0.10630979028122581,0.08390173019328794,0.10648712616622968,0.14939525082134805,0.08592530553068391,0.018689111480222956,0.09434803785109439,0.0616741823202725,0.08405305699503617,0.009024814861037369,0.049426424028814926,0.07569234490392447,0.07415799996307425,0.0891959029462248,0.09649404417427065,0.0636098379881054,0.05724076534837653,0.16401106923202427,0.07492007184548304,0.02772656912336067,0.017745574708627233,0.1170808747515391,0.08891084106147892,0.09604696535920301,0.005589038676197258,0.07902641316824222,0.16153119417420717,0.09480828066242854,0.09133020148873343,0.0685534797243583,0.07983584803559583,0.10613533847584022,0.05805426886146772,0.06988985732792423,0.008813852943573824,0.060255818555780126,0.10482189110348646,0.05341509481174097,0.0302636081541114,0.08263348768649356
0.03330764130900491,0.07662320165919378,0.06703403727899193,0.05453413378192634,0.1043427484759955,0.09154519386477589,0.13697519501578895,0.05084548552146355,0.12001525270527402,0.08502968261654453,0.1060487338738868,0.08272265302315196,0.1073768849304158,0.14781990657499106,0.08623182006682868,0.017629001632819007,0.09383061860630175,0.061281711208183896,0.08332532599346065,0.009435570114788915,0.04758541247002324,0.07552224711663369,0.07371141566055057,0.08671914771189221,0.09490729169850727,0.06383668249556873,0.05714982799329701,0.1622661927878189,0.07417803964579354,0.026638248883454993,0.017782439341121697,0.11671690443014975,0.08850617222679098,0.09717141225709602,0.00556215362406553,0.07843704419163296,0.16112683929918714,0.0934787240432839,0.09143484825416169,0.06765455091658013,0.0808142838342973,0.10529612341636573,0.05960380333484761,0.06990518316779032,0.00907717722063813,0.058127662844357025,0.10477928198159558,0.053967100039311905,0.029940559808699446,0.08317312039567634
0.033363370739694365,0.07567204463241438,0.06543810653659565,0.055067647368374766,0.10200717430740426,0.09108250310098505,0.14111676053051322,0.05049113222239933,0.11744113479464291,0.08447712071149818,0.10576086356902943,0.08158347355579865,0.10834617132084587,0.14622776049186906,0.08651197016654628,0.016610350019539664,0.09327693382926588,0.06085900763288107,0.08257310993760392,0.009879392536250036,0.04576645284056529,0.075303849323441,0.07323445353642326,0.08430279308655897,0.09330840430938442,0.06402550981619182,0.05704168861513285,0.16040224568500247,0.07339107724420074,0.025659268523448065,0.017875533176971374,0.11637668416028321,0.08810124219154719,0.09831042713335658,0.005568375002382423,0.07792052659676554,0.16063398595443523,0.09215376638640346,0.09158526005223151,0.06676168691355826,0.08177669963011004,0.10445983569869732,0.061209572940969986,0.06996019953428267,0.009371430286798328,0.05605612326863409,0.10465958609721307,0.05450029498841123,0.02969218315049416,0.0836523549425782
0.033475155632491475,0.07468726949954317,0.06388697237717197,0.05564795003248677,0.0996898513255728,0.09055583293217619,0.1452205148279909,0.05015619347299912,0.11490630701180708,0.08393144006586115,0.10544595930391312,0.08048360982783787,0.1093900101026182,0.14462210932901276,0.08676455534050986,0.015632936812331546,0.09268977696102769,0.060406748995996386,0.08179688609725191,0.010355852751771767,0.0439718997733536,0.0750378988843614,0.07272457502382189,0.08194927383291387,0.09170112658169198,0.06417430771052188,0.05691697814056407,0.15842071355944307,0.0725606455240111,0.02478923321280888,0.018024900577376674,0.11605774106619247,0.08769477306955877,0.09945797633008738,0.00560712549825147,0.07747635879535043,0.16005450363163665,0.09083737075155307,0.09177958514575224,0.06587565707072765,0.08271883649385792,0.10362848187926918,0.06286727599000191,0.0700505180938434,0.009695974437297219,0.05404341271765622,0.10446484154453964,0.055012882084506845,0.02951576685062612,0.08406978442443558
0.033639839876672795,0.07366806466493671,0.062380036451596295,0.056271283435031114,0.09739422812326488,0.08996429156266968,0.14927495802079727,0.049840769949351896,0.1124142546410458,0.0833939276107731,0.1051040255822223,0.07942246956063415,0.1105029770519472,0.1430062897500163,0.08698841789103373,0.014696434311402998,0.09207207694330365,0.05992578802704784,0.08099739786930285,0.010864496343877657,0.04220401924991638,0.07472531724779087,0.07217946466949766,0.07966099518371624,0.09008909563776318,0.06428116475061278,0.05677637509925157,0.15632361582474757,0.07168847883340285,0.024027636300427004,0.01823049974506489,0.11575747835484557,0.08728560238365801,0.10060791995978419,0.005677844776781781,0.07710385941680845,0.1593903566508724,0.08953347450527993,0.0920157802456102,0.06499727715335166,0.08363658736084022,0.10280398651316608,0.06457242082285222,0.07017182965716691,0.010050118067900092,0.05209171244013068,0.10419738986336928,0.05550323308669186,0.02940848673414969,0.08442425166270186
0.03385422728491505,0.07261388070002987,0.06091666942948764,0.05693388267024885,0.09512348685140398,0.08930735526642085,0.1532685080070022,0.04954491591332548,0.1099683978927407,0.08286583179791948,0.10473529619785212,0.07839945548964615,0.11167923386542432,0.14138365618824394,0.08718244728952883,0.013800413443449514,0.09142687982925346,0.05941715318637182,0.08017565419675261,0.011404839284620613,0.040464976161194904,0.07436718654604506,0.07159704547368202,0.0774403294579082,0.08847582939050541,0.06434428616449098,0.05662059861978891,0.15411349567428614,0.07077657742302797,0.023373868628651182,0.01849220336050527,0.11547319226177767,0.08687268615242767,0.10175404451052165,0.005779987360117364,0.07680217134083894,0.15864359278912005,0.08824597361709369,0.09229161182357187,0.06412739638673055,0.08452601416012366,0.10198817359333427,0.06632034212750057,0.07031993619608749,0.01043311385651166,0.05020316778885172,0.10385985206048369,0.05596989294025578,0.029367417112570314,0.08471485267790455
0.03411509696017472,0.07152443437002823,0.05949622904547101,0.057631991627312376,0.09288053590869998,0.08858487012867865,0.15718954899165236,0.049268638771088405,0.10757207890899495,0.08234834823911505,0.10434023685942444,0.077413970265581,0.11291256580573553,0.13975755866773173,0.08734558522015999,0.012944350566091398,0.09075732981043098,0.058882048093773065,0.07933292758302705,0.011976363501335274,0.03875682322491411,0.07396473599505746,0.07097549231731658,0.07528961161527575,0.08686471650780617,0.06436200902217513,0.05645040118649764,0.15179340641978525,0.06982719852859104,0.02282722669253422,0.018809799392931113,0.11520208985060944,0.08645510098877321,0.10289009603064221,0.005913020003129627,0.07657026603077947,0.1578163328865222,0.086978708055307,0.09260465833720279,0.06326688414632814,0.08538336381256767,0.10118274865011924,0.06810621900829456,0.07049078205841797,0.010844157098204717,0.04837988380922345,0.10345510318634235,0.0564115827007305,0.029389542311694005,0.08494093911984381
0.03441921842066442,0.07039971044930327,0.058118077400104134,0.05836187818890062,0.09066800482556525,0.08779705152128851,0.16102648166166814,0.04901189854281732,0.10522854877658842,0.08184260576033582,0.10391954566330727,0.07646542092717229,0.11419642181210386,0.13813132080988239,0.08747683125045777,0.012127634516164386,0.09006664980798205,0.05832184995643419,0.07847075067955818,0.012578512625253859,0.03708149127389471,0.07351932825259486,0.07031324336933063,0.07321113378141515,0.08525900810240178,0.06433281662968476,0.05626656120563692,0.1493668943148108,0.06884284611544847,0.022386919580788655,0.019182992083034194,0.1149413075142994,0.08603204523363911,0.10400981366819306,0.006076418607217332,0.07640694814876996,0.15691076148055608,0.08573544835707576,0.09295231342599654,0.06241661644869216,0.08620508301450462,0.10038928168984954,0.0699250946966323,0.07068048415620212,0.01128238424439882,0.04662392069797507,0.10298624569518273,0.05682720153298723,0.029471768343528423,0.08510211958856193
0.034763366394423456,0.06923996135621518,0.056781597352375306,0.05911984915149512,0.08848824135222577,0.08694448133146943,0.16476777469339288,0.04877460728899003,0.10294095460393704,0.08134965297902583,0.10347415138426759,0.0755532229492228,0.11552395678504036,0.13650821825226025,0.08757524907901791,0.011349573841648225,0.08935812177798905,0.057738106976380044,0.07759091143258487,0.013210687972483412,0.03544078091787886,0.07303244588324825,0.06960900938789685,0.07120713878854511,0.08366181113194002,0.0642553520061684,0.05606987543211917,0.14683797804243248,0.06782625931212716,0.02205207465193232,0.019611403095322333,0.11468793001856335,0.08560283915560475,0.10510696334055471,0.0062696647182866674,0.07631086043865008,0.15592911850037208,0.0845198834296721,0.09333179013270812,0.06157746240528218,0.08698783173275441,0.09960919114579522,0.07177189777361426,0.07088536090690596,0.011746871697556503,0.044937289154619676,0.10245658182430124,0.05721582779237479,0.029610934670378335,0.08519825978699819
0.0351443351988591,0.06804570465845415,0.05548620785197077,0.0599022647525359,0.08634331074055156,0.08602810298004397,0.16840201725346443,0.04855662854020166,0.10071232671781527,0.08087044551139061,0.10300520957462019,0.07467680387284005,0.11688807573842022,0.13489145770105015,0.08763997330017931,0.010609404159585258,0.0886350668810822,0.057132534724713094,0.07669544678365176,0.013872244805377248,0.03383635557027596,0.07250567807060376,0.06886178085153703,0.06927981279057269,0.08207608347522136,0.06412843032915785,0.05586115131018567,0.14421112507508568,0.0667803995694386,0.02182174191636244,0.02009457283913767,0.11443900992191744,0.08516692425405038,0.10617537131161602,0.006492241659241662,0.07628048886695221,0.15487369203574197,0.08333560962200333,0.09374012619775676,0.06075027080064814,0.08772849534587612,0.09884372900752711,0.0736414647583438,0.07110195971296353,0.012236634912639602,0.043321945644451756,0.10186958523344566,0.057576719198162186,0.02980382600880955,0.08522948145297621
0.03555895262495298,0.06681771851941012,0.054231378072017236,0.06070555269121368,0.08423499718888333,0.08504921428076966,0.1719179721380042,0.04835777677776722,0.0985455660349555,0.0804058339133446,0.10251409648461225,0.07383560652749531,0.11828147949762671,0.13328415683110134,0.08767021661582869,0.009906295585285241,0.08790082566506396,0.05650701147688721,0.07578663492710375,0.014562488920384614,0.03226973582077064,0.07194070770752639,0.06807083287830668,0.06743127702264615,0.08050463063270902,0.06395105024388086,0.05564119928365377,0.14149122514080995,0.06570843659144514,0.021694897112483156,0.02063196195818754,0.11419158720257418,0.08472386170999684,0.10720895745743395,0.006743630351175566,0.07631416801618575,0.15374681217751074,0.08218612108711072,0.09417419046743841,0.05993585695384764,0.08842419537618951,0.09809396728554463,0.07552856389978058,0.07132708277279987,0.012750627855669452,0.041779787588019826,0.10122887214788627,0.0579093121126991,0.03004718412082432,0.08519616002609973
0.03600409325056333,0.0655570351743554,0.05301664021658894,0.06152622153242747,0.08216480739927394,0.08400945820749801,0.17530462918255824,0.04817781701151977,0.09644343166329371,0.07995655245479653,0.10200240083858389,0.07302909185665558,0.11969671161066857,0.131689325237023,0.08766527741535572,0.009239360181386137,0.08715873840637446,0.05586357251042445,0.07486698613694709,0.015280673606040608,0.030742295125033722,0.07133929898455432,0.06723572791379342,0.06566357878611868,0.07895010398258487,0.06372240394441032,0.05541082513325284,0.13868356105341867,0.06461373309381693,0.021670443482368566,0.021222952989112403,0.11394270892000868,0.08427333003452901,0.10820176800649714,0.007023304880890208,0.07641008672775315,0.15255084590941273,0.08107480143810464,0.0946306904486006,0.05913499001759993,0.08907229876708288,0.09736078595709453,0.0774279199955797,0.07155781102593956,0.01328774286804924,0.04031264848816498,0.10053817224885786,0.058213219942743935,0.030337719539418113,0.085098921014203
0.03647669111239149,0.06426493254215396,0.051841600891770936,0.06236087338731886,0.0801339761773326,0.08291081165024519,0.1785512585659854,0.04801646449921944,0.0944085287875912,0.07952320882203061,0.10147191352293841,0.07225674136025488,0.12112620612991962,0.13010984662564962,0.08762454763639427,0.008607659378888398,0.0864121257518202,0.05520440337366387,0.07393923218467538,0.016025997011888525,0.0292552567738763,0.07070328558417899,0.06635631619104355,0.06397868174930166,0.07741500050810217,0.06344188594704171,0.05517082240016012,0.13579377718448524,0.06349982845398731,0.021747212269614975,0.021866852190084038,0.11368944873845538,0.0838151219698648,0.10914800754742619,0.007330727875358249,0.07656629399421423,0.15128819301480928,0.080004916681968,0.0951061810334483,0.058348380863510615,0.08967042567040341,0.09664486252646706,0.07933424004838237,0.07179152604602348,0.01384681098283558,0.03892229300197799,0.09980129955271295,0.05848823068235778,0.030672123175700176,0.08493863503412587
0.03697375167169738,0.06294292409363665,0.050705950944349015,0.06320621576879726,0.07814347398650344,0.08175557225479317,0.18164746362568965,0.04787338464893261,0.09244329689443335,0.07910627483708588,0.10092461526292468,0.0715180591682054,0.12256233591556205,0.12854846242453324,0.08754752081144271,0.00801021132605601,0.08566426979618309,0.0545318321413233,0.07300631437896078,0.01679759996582868,0.02780969209613365,0.07003455957546657,0.06543273398752776,0.062378455662558,0.07590166389793994,0.06310910048952648,0.054921964956083834,0.13282784587216517,0.06237042132588957,0.021923961978867777,0.022562891540671967,0.11342892614091778,0.08334914070257828,0.11004207010509331,0.007665345746256634,0.07678070510217537,0.14996128294654706,0.07897960939815059,0.09559707440833475,0.057576670693859265,0.09021645571923614,0.09594666331884383,0.08124223955871743,0.07202592970842332,0.014426602735895357,0.03761041196151231,0.09902212351537405,0.05873430361963015,0.031047077754986142,0.08471641151266218
0.037492363014720545,0.06159274711154851,0.0496094736880872,0.06405907252657585,0.07619401635134558,0.08054634345304695,0.18458323279938116,0.04774819314170677,0.09054999839216207,0.07870607827627259,0.1003626623854596,0.07081257375951781,0.12399746110803063,0.12700775696314753,0.08743380019886193,0.0074459981250278055,0.08491839572422434,0.05384832067981776,0.07207137026738669,0.01759456427369343,0.026406519842382084,0.06933506108926792,0.06446539972561305,0.06086466559312417,0.07441228690886305,0.06272386750348447,0.054664999781056864,0.12979203207565881,0.06122935129984993,0.022199376452847114,0.023310230914224822,0.11315832516547256,0.08287539545219881,0.11087856909563831,0.008026583869714027,0.07705110802779513,0.14857257259390916,0.07800189411213149,0.0960996511498409,0.056820420511026114,0.09070853277205262,0.09526643661111966,0.08314666924419148,0.07225906147357607,0.015025829510872021,0.03637861734388822,0.0982045405916196,0.05895156523231247,0.03145926902974226,0.08443359104544174
